created_date,publication_id,parent_id,article_id,rating,funny,wow,sad,likes,disagree,toxicity,severe_toxicity,obscene,sexual_explicit,identity_attack,insult,threat,male,female,transgender,other_gender,heterosexual,homosexual_gay_or_lesbian,bisexual,other_sexual_orientation,christian,jewish,muslim,hindu,buddhist,atheist,other_religion,black,white,asian,latino,other_race_or_ethnicity,physical_disability,intellectual_or_learning_disability,psychiatric_or_mental_illness,other_disability,identity_annotator_count,toxicity_annotator_count,clean,perturbed
2017-09-01 02:14:01.746265+00,105.0,,372768.0,approved,0.0,0.0,0.0,2.0,0.0,0.7142857142857143,0.11428571428571427,0.0,0.0,0.0,0.1,0.6714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,0.0,70.0,fire them all,fir them all
2017-09-01 02:14:01.746265+00,105.0,,372768.0,approved,0.0,0.0,0.0,2.0,0.0,0.7142857142857143,0.11428571428571427,0.0,0.0,0.0,0.1,0.6714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,0.0,70.0,fire them all,firey them all
2017-02-05 14:28:04.109615+00,54.0,951346.0,166201.0,approved,0.0,0.0,0.0,0.0,0.0,0.8,0.016666666666666666,0.03333333333333333,0.0,0.016666666666666666,0.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,60.0,you are clearly a nut job needing help,you are clearly a nutty job needing help
2017-02-05 14:28:04.109615+00,54.0,951346.0,166201.0,approved,0.0,0.0,0.0,0.0,0.0,0.8,0.016666666666666666,0.03333333333333333,0.0,0.016666666666666666,0.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,60.0,you are clearly a nut job needing help,you are clearly a nut-eee job needing help
2017-02-05 14:28:04.109615+00,54.0,951346.0,166201.0,approved,0.0,0.0,0.0,0.0,0.0,0.8,0.016666666666666666,0.03333333333333333,0.0,0.016666666666666666,0.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,60.0,you are clearly a nut job needing help,you are clearly a nuttyway job needing help
2017-06-10 13:47:54.636128+00,54.0,5391050.0,342814.0,approved,1.0,0.0,0.0,4.0,0.0,0.7547169811320755,0.0,0.11320754716981132,0.0,0.0,0.6981132075471698,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,53.0,a stupid post supporting discrimination,a stuft post supporting discrimination
2017-06-10 13:47:54.636128+00,54.0,5391050.0,342814.0,approved,1.0,0.0,0.0,4.0,0.0,0.7547169811320755,0.0,0.11320754716981132,0.0,0.0,0.6981132075471698,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,53.0,a stupid post supporting discrimination,a stupidty post supporting discrimination
2017-06-10 13:47:54.636128+00,54.0,5391050.0,342814.0,approved,1.0,0.0,0.0,4.0,0.0,0.7547169811320755,0.0,0.11320754716981132,0.0,0.0,0.6981132075471698,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,53.0,a stupid post supporting discrimination,a stubbed post supporting discrimination
2017-09-18 23:55:18.763157+00,21.0,5975680.0,379181.0,rejected,0.0,0.0,0.0,0.0,0.0,0.9333333333333332,0.03333333333333333,0.35,0.21666666666666667,0.0,0.9166666666666666,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,60.0,what an ass you are,what an assss you are
2017-09-18 23:55:18.763157+00,21.0,5975680.0,379181.0,rejected,0.0,0.0,0.0,0.0,0.0,0.9333333333333332,0.03333333333333333,0.35,0.21666666666666667,0.0,0.9166666666666666,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,60.0,what an ass you are,what an assss you are
2017-09-18 23:55:18.763157+00,21.0,5975680.0,379181.0,rejected,0.0,0.0,0.0,0.0,0.0,0.9333333333333332,0.03333333333333333,0.35,0.21666666666666667,0.0,0.9166666666666666,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,60.0,what an ass you are,what an assss you are
2017-07-21 13:31:08.604588+00,21.0,,357484.0,rejected,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,0.013888888888888888,0.05555555555555555,0.0,0.027777777777777776,0.6944444444444444,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,72.0,of course she was drunk so why not blame the weather what a dumb bunny,of course she was drunk so why not blame the weather what a dummmmb bunny
