created_date,publication_id,parent_id,article_id,rating,funny,wow,sad,likes,disagree,toxicity,severe_toxicity,obscene,sexual_explicit,identity_attack,insult,threat,male,female,transgender,other_gender,heterosexual,homosexual_gay_or_lesbian,bisexual,other_sexual_orientation,christian,jewish,muslim,hindu,buddhist,atheist,other_religion,black,white,asian,latino,other_race_or_ethnicity,physical_disability,intellectual_or_learning_disability,psychiatric_or_mental_illness,other_disability,identity_annotator_count,toxicity_annotator_count,clean,perturbed
2017-07-04 12:13:46.604336+00,54.0,5524864.0,351447.0,rejected,0.0,0.0,0.0,0.0,0.0,0.6779661016949152,0.01694915254237288,0.03389830508474576,0.01694915254237288,0.0,0.6101694915254238,0.05084745762711865,,,,,,,,,,,,,,,,,,,,,,,,,0.0,59.0,oh shut up the murderer and the ambulance chaser needs to be outed,oh shuffle up the murderer and the ambulance chaser needs to be outed
2017-01-06 16:33:08.909928+00,54.0,792873.0,160126.0,approved,0.0,0.0,0.0,0.0,0.0,0.8833333333333333,0.016666666666666666,0.16666666666666666,0.0,0.016666666666666666,0.85,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,60.0,are you honestly that stupid,are you honestly that stubbed
2017-01-06 16:33:08.909928+00,54.0,792873.0,160126.0,approved,0.0,0.0,0.0,0.0,0.0,0.8833333333333333,0.016666666666666666,0.16666666666666666,0.0,0.016666666666666666,0.85,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,60.0,are you honestly that stupid,are you honestly that stupiday
2017-01-06 16:33:08.909928+00,54.0,792873.0,160126.0,approved,0.0,0.0,0.0,0.0,0.0,0.8833333333333333,0.016666666666666666,0.16666666666666666,0.0,0.016666666666666666,0.85,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,60.0,are you honestly that stupid,are you honestly that stuffed
2016-08-29 08:28:14.233424+00,21.0,451987.0,144766.0,approved,0.0,0.0,0.0,4.0,0.0,0.9,0.2,0.7,0.0,0.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,every damn time,every dammm time
2016-08-29 08:28:14.233424+00,21.0,451987.0,144766.0,approved,0.0,0.0,0.0,4.0,0.0,0.9,0.2,0.7,0.0,0.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,every damn time,every damn-he time
2016-08-29 08:28:14.233424+00,21.0,451987.0,144766.0,approved,0.0,0.0,0.0,4.0,0.0,0.9,0.2,0.7,0.0,0.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,every damn time,every dam time
2017-10-11 18:21:42.047251+00,102.0,,387853.0,approved,0.0,0.0,0.0,0.0,0.0,0.8305084745762712,0.01694915254237288,0.0847457627118644,0.0,0.0,0.7966101694915254,0.01694915254237288,,,,,,,,,,,,,,,,,,,,,,,,,0.0,59.0,the genius actually sent clip art as a threat good grief lock him up in a prison for the criminally stupid,the genius actually sent clip art as a threat good grief lock him up in a prison for the criminally stuft
2017-10-11 18:21:42.047251+00,102.0,,387853.0,approved,0.0,0.0,0.0,0.0,0.0,0.8305084745762712,0.01694915254237288,0.0847457627118644,0.0,0.0,0.7966101694915254,0.01694915254237288,,,,,,,,,,,,,,,,,,,,,,,,,0.0,59.0,the genius actually sent clip art as a threat good grief lock him up in a prison for the criminally stupid,the genius actually sent clip art as a threat good grief lock him up in a prison for the criminally stupidty
2017-10-11 18:21:42.047251+00,102.0,,387853.0,approved,0.0,0.0,0.0,0.0,0.0,0.8305084745762712,0.01694915254237288,0.0847457627118644,0.0,0.0,0.7966101694915254,0.01694915254237288,,,,,,,,,,,,,,,,,,,,,,,,,0.0,59.0,the genius actually sent clip art as a threat good grief lock him up in a prison for the criminally stupid,the genius actually sent clip art as a threat good grief lock him up in a prison for the criminally stubbed
