created_date,publication_id,parent_id,article_id,rating,funny,wow,sad,likes,disagree,toxicity,severe_toxicity,obscene,sexual_explicit,identity_attack,insult,threat,male,female,transgender,other_gender,heterosexual,homosexual_gay_or_lesbian,bisexual,other_sexual_orientation,christian,jewish,muslim,hindu,buddhist,atheist,other_religion,black,white,asian,latino,other_race_or_ethnicity,physical_disability,intellectual_or_learning_disability,psychiatric_or_mental_illness,other_disability,identity_annotator_count,toxicity_annotator_count,clean,perturbed
2016-09-16 02:46:55.840270+00,21.0,,146080.0,approved,0.0,0.0,0.0,12.0,0.0,0.8360655737704918,0.016393442622950817,0.09836065573770493,0.0,0.0,0.7868852459016394,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,61.0,well that was stupid,well that was stuffed
2016-09-16 02:46:55.840270+00,21.0,,146080.0,approved,0.0,0.0,0.0,12.0,0.0,0.8360655737704918,0.016393442622950817,0.09836065573770493,0.0,0.0,0.7868852459016394,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,61.0,well that was stupid,well that was stuft
2017-03-11 12:43:13.537979+00,54.0,4990008.0,318606.0,approved,2.0,0.0,0.0,0.0,0.0,0.6052631578947368,0.07894736842105263,0.03947368421052632,0.0,0.013157894736842105,0.14473684210526316,0.5657894736842105,,,,,,,,,,,,,,,,,,,,,,,,,0.0,76.0,let go of your hatred man it will kill you,let go of your hatred man it will kiley you
2017-03-11 12:43:13.537979+00,54.0,4990008.0,318606.0,approved,2.0,0.0,0.0,0.0,0.0,0.6052631578947368,0.07894736842105263,0.03947368421052632,0.0,0.013157894736842105,0.14473684210526316,0.5657894736842105,,,,,,,,,,,,,,,,,,,,,,,,,0.0,76.0,let go of your hatred man it will kill you,let go of your hatred man it will kilauea you
2017-03-11 12:43:13.537979+00,54.0,4990008.0,318606.0,approved,2.0,0.0,0.0,0.0,0.0,0.6052631578947368,0.07894736842105263,0.03947368421052632,0.0,0.013157894736842105,0.14473684210526316,0.5657894736842105,,,,,,,,,,,,,,,,,,,,,,,,,0.0,76.0,let go of your hatred man it will kill you,let go of your hatred man it will kiley you
2017-01-26 18:16:07.390118+00,54.0,900784.0,164245.0,approved,1.0,0.0,0.0,9.0,0.0,0.8,0.2,0.2,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,i didnt say sell it i said kill it,i didnt say sell it i said kilauea it
2017-01-26 18:16:07.390118+00,54.0,900784.0,164245.0,approved,1.0,0.0,0.0,9.0,0.0,0.8,0.2,0.2,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,i didnt say sell it i said kill it,i didnt say sell it i said kiley it
2017-01-26 18:16:07.390118+00,54.0,900784.0,164245.0,approved,1.0,0.0,0.0,9.0,0.0,0.8,0.2,0.2,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,i didnt say sell it i said kill it,i didnt say sell it i said kilauea it
2017-03-07 20:36:07.379570+00,54.0,,317539.0,approved,5.0,0.0,0.0,32.0,6.0,0.640625,0.0,0.09375,0.0,0.015625,0.640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,64.0,the liberal intend to drag this out until the next election to see if the public is stupid enough to fall for it again,the liberal intend to drag this out until the next election to see if the public is stupidty enough to fall for it again
2017-03-07 20:36:07.379570+00,54.0,,317539.0,approved,5.0,0.0,0.0,32.0,6.0,0.640625,0.0,0.09375,0.0,0.015625,0.640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,64.0,the liberal intend to drag this out until the next election to see if the public is stupid enough to fall for it again,the liberal intend to drag this out until the next election to see if the public is stubbed enough to fall for it again
2017-03-07 20:36:07.379570+00,54.0,,317539.0,approved,5.0,0.0,0.0,32.0,6.0,0.640625,0.0,0.09375,0.0,0.015625,0.640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,64.0,the liberal intend to drag this out until the next election to see if the public is stupid enough to fall for it again,the liberal intend to drag this out until the next election to see if the public is stupiday enough to fall for it again
2016-05-28 14:33:38.007258+00,21.0,330224.0,137622.0,rejected,0.0,0.0,0.0,2.0,0.0,0.9090909090909092,0.060606060606060615,0.3787878787878788,0.9090909090909092,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,66.0,then show me the vagina,then show me the vagun
