created_date,publication_id,parent_id,article_id,rating,funny,wow,sad,likes,disagree,toxicity,severe_toxicity,obscene,sexual_explicit,identity_attack,insult,threat,male,female,transgender,other_gender,heterosexual,homosexual_gay_or_lesbian,bisexual,other_sexual_orientation,christian,jewish,muslim,hindu,buddhist,atheist,other_religion,black,white,asian,latino,other_race_or_ethnicity,physical_disability,intellectual_or_learning_disability,psychiatric_or_mental_illness,other_disability,identity_annotator_count,toxicity_annotator_count,clean,perturbed
2016-10-05 02:58:42.938576+00,21.0,506829.0,147620.0,approved,0.0,0.0,0.0,6.0,0.0,0.9666666666666666,0.03333333333333333,0.21666666666666667,0.0,0.0,0.9333333333333332,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,60.0,for those that are too stupid and irresponsible to regulate themselves,for those that are too stuffed and irresponsible to regulate themselves
2017-03-24 05:04:43.930917+00,55.0,,321541.0,approved,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,just kill rail,just kiley rail
2017-03-24 05:04:43.930917+00,55.0,,321541.0,approved,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,just kill rail,just kilauea rail
2017-03-24 05:04:43.930917+00,55.0,,321541.0,approved,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,just kill rail,just kiley rail
2017-04-19 02:33:53.460227+00,54.0,,327862.0,rejected,0.0,0.0,0.0,0.0,0.0,0.7878787878787878,0.015151515151515154,0.09090909090909093,0.0,0.015151515151515154,0.7272727272727274,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,66.0,incredibly stupid question,incredibly stuft question
2017-04-19 02:33:53.460227+00,54.0,,327862.0,rejected,0.0,0.0,0.0,0.0,0.0,0.7878787878787878,0.015151515151515154,0.09090909090909093,0.0,0.015151515151515154,0.7272727272727274,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,66.0,incredibly stupid question,incredibly stupidty question
2017-04-19 02:33:53.460227+00,54.0,,327862.0,rejected,0.0,0.0,0.0,0.0,0.0,0.7878787878787878,0.015151515151515154,0.09090909090909093,0.0,0.015151515151515154,0.7272727272727274,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,66.0,incredibly stupid question,incredibly stubbed question
2017-04-23 21:27:35.758618+00,21.0,,328935.0,rejected,0.0,0.0,0.0,0.0,0.0,0.7878787878787878,0.015151515151515154,0.19696969696969696,0.0,0.0,0.6363636363636364,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,66.0,this is a stupid problem to have,this is a stupiday problem to have
2017-04-23 21:27:35.758618+00,21.0,,328935.0,rejected,0.0,0.0,0.0,0.0,0.0,0.7878787878787878,0.015151515151515154,0.19696969696969696,0.0,0.0,0.6363636363636364,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,66.0,this is a stupid problem to have,this is a stuffed problem to have
2017-04-23 21:27:35.758618+00,21.0,,328935.0,rejected,0.0,0.0,0.0,0.0,0.0,0.7878787878787878,0.015151515151515154,0.19696969696969696,0.0,0.0,0.6363636363636364,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,66.0,this is a stupid problem to have,this is a stuft problem to have
2017-05-27 17:01:12.358808+00,102.0,,338259.0,rejected,0.0,0.0,0.0,0.0,0.0,0.421875,0.078125,0.015625,0.0,0.0,0.0,0.390625,,,,,,,,,,,,,,,,,,,,,,,,,0.0,64.0,some people you just take out and shoot,some people you just take out and short--we
2017-05-27 17:01:12.358808+00,102.0,,338259.0,rejected,0.0,0.0,0.0,0.0,0.0,0.421875,0.078125,0.015625,0.0,0.0,0.0,0.390625,,,,,,,,,,,,,,,,,,,,,,,,,0.0,64.0,some people you just take out and shoot,some people you just take out and shorty
2017-05-27 17:01:12.358808+00,102.0,,338259.0,rejected,0.0,0.0,0.0,0.0,0.0,0.421875,0.078125,0.015625,0.0,0.0,0.0,0.390625,,,,,,,,,,,,,,,,,,,,,,,,,0.0,64.0,some people you just take out and shoot,some people you just take out and shoked
2017-06-20 17:39:42.319939+00,102.0,,346372.0,rejected,0.0,0.0,0.0,0.0,0.0,0.9730668983492616,0.14856646394439618,0.29626411815812337,0.0008688097306689834,0.024326672458731536,0.9556907037358818,0.13032145960034752,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1151.0,you are too stupid to live,you are too stupidty to live
2017-06-20 17:39:42.319939+00,102.0,,346372.0,rejected,0.0,0.0,0.0,0.0,0.0,0.9730668983492616,0.14856646394439618,0.29626411815812337,0.0008688097306689834,0.024326672458731536,0.9556907037358818,0.13032145960034752,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1151.0,you are too stupid to live,you are too stubbed to live
2017-06-20 17:39:42.319939+00,102.0,,346372.0,rejected,0.0,0.0,0.0,0.0,0.0,0.9730668983492616,0.14856646394439618,0.29626411815812337,0.0008688097306689834,0.024326672458731536,0.9556907037358818,0.13032145960034752,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1151.0,you are too stupid to live,you are too stupiday to live
2017-07-11 16:02:38.460082+00,55.0,,354071.0,rejected,0.0,0.0,0.0,0.0,0.0,0.9433962264150944,0.22641509433962265,0.0,0.0,0.0,0.018867924528301886,0.9245283018867924,,,,,,,,,,,,,,,,,,,,,,,,,0.0,53.0,what are we waiting for kill him,what are we waiting for kilauea him
2017-07-11 16:02:38.460082+00,55.0,,354071.0,rejected,0.0,0.0,0.0,0.0,0.0,0.9433962264150944,0.22641509433962265,0.0,0.0,0.0,0.018867924528301886,0.9245283018867924,,,,,,,,,,,,,,,,,,,,,,,,,0.0,53.0,what are we waiting for kill him,what are we waiting for kiley him
2017-07-11 16:02:38.460082+00,55.0,,354071.0,rejected,0.0,0.0,0.0,0.0,0.0,0.9433962264150944,0.22641509433962265,0.0,0.0,0.0,0.018867924528301886,0.9245283018867924,,,,,,,,,,,,,,,,,,,,,,,,,0.0,53.0,what are we waiting for kill him,what are we waiting for kilauea him
