created_date,publication_id,parent_id,article_id,rating,funny,wow,sad,likes,disagree,toxicity,severe_toxicity,obscene,sexual_explicit,identity_attack,insult,threat,male,female,transgender,other_gender,heterosexual,homosexual_gay_or_lesbian,bisexual,other_sexual_orientation,christian,jewish,muslim,hindu,buddhist,atheist,other_religion,black,white,asian,latino,other_race_or_ethnicity,physical_disability,intellectual_or_learning_disability,psychiatric_or_mental_illness,other_disability,identity_annotator_count,toxicity_annotator_count,clean,perturbed
2016-10-13 00:37:45.934901+00,21.0,524681.0,148341.0,approved,0.0,0.0,0.0,10.0,0.0,0.9215686274509804,0.0196078431372549,0.0196078431372549,0.0,0.0,0.9019607843137256,0.0392156862745098,,,,,,,,,,,,,,,,,,,,,,,,,0.0,51.0,go away pig,go away pigge
2016-10-13 00:37:45.934901+00,21.0,524681.0,148341.0,approved,0.0,0.0,0.0,10.0,0.0,0.9215686274509804,0.0196078431372549,0.0196078431372549,0.0,0.0,0.9019607843137256,0.0392156862745098,,,,,,,,,,,,,,,,,,,,,,,,,0.0,51.0,go away pig,go away piggie
2016-10-13 00:37:45.934901+00,21.0,524681.0,148341.0,approved,0.0,0.0,0.0,10.0,0.0,0.9215686274509804,0.0196078431372549,0.0196078431372549,0.0,0.0,0.9019607843137256,0.0392156862745098,,,,,,,,,,,,,,,,,,,,,,,,,0.0,51.0,go away pig,go away pigge
2016-10-01 04:25:49.206705+00,21.0,499215.0,147223.0,approved,0.0,0.0,0.0,0.0,0.0,0.4647887323943662,0.014084507042253518,0.11267605633802814,0.0,0.0,0.4084507042253521,0.014084507042253518,,,,,,,,,,,,,,,,,,,,,,,,,0.0,71.0,mass distraction these people are not stupid,mass distraction these people are not stupiday
2016-10-01 04:25:49.206705+00,21.0,499215.0,147223.0,approved,0.0,0.0,0.0,0.0,0.0,0.4647887323943662,0.014084507042253518,0.11267605633802814,0.0,0.0,0.4084507042253521,0.014084507042253518,,,,,,,,,,,,,,,,,,,,,,,,,0.0,71.0,mass distraction these people are not stupid,mass distraction these people are not stuffed
2016-10-01 04:25:49.206705+00,21.0,499215.0,147223.0,approved,0.0,0.0,0.0,0.0,0.0,0.4647887323943662,0.014084507042253518,0.11267605633802814,0.0,0.0,0.4084507042253521,0.014084507042253518,,,,,,,,,,,,,,,,,,,,,,,,,0.0,71.0,mass distraction these people are not stupid,mass distraction these people are not stuft
2017-10-08 11:51:53.782629+00,54.0,6103497.0,386441.0,rejected,0.0,0.0,0.0,0.0,0.0,0.8863636363636364,0.0,0.09090909090909093,0.0,0.0,0.8409090909090909,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,44.0,proof you cant fix stupid,proof you cant fix stupidty
2017-10-08 11:51:53.782629+00,54.0,6103497.0,386441.0,rejected,0.0,0.0,0.0,0.0,0.0,0.8863636363636364,0.0,0.09090909090909093,0.0,0.0,0.8409090909090909,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,44.0,proof you cant fix stupid,proof you cant fix stubbed
2017-10-08 11:51:53.782629+00,54.0,6103497.0,386441.0,rejected,0.0,0.0,0.0,0.0,0.0,0.8863636363636364,0.0,0.09090909090909093,0.0,0.0,0.8409090909090909,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,44.0,proof you cant fix stupid,proof you cant fix stupiday
2017-05-15 23:06:44.658358+00,54.0,5253607.0,334332.0,rejected,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.022222222222222227,0.0,0.0,0.7555555555555555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,45.0,why do i have to read the same stupid comment from you over and over again grow up and give it a rest already joey,why do i have to read the same stuffed comment from you over and over again grow up and give it a rest already joey
