"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.created_date","Input.publication_id","Input.parent_id","Input.article_id","Input.rating","Input.funny","Input.wow","Input.sad","Input.likes","Input.disagree","Input.toxicity","Input.severe_toxicity","Input.obscene","Input.sexual_explicit","Input.identity_attack","Input.insult","Input.threat","Input.male","Input.female","Input.transgender","Input.other_gender","Input.heterosexual","Input.homosexual_gay_or_lesbian","Input.bisexual","Input.other_sexual_orientation","Input.christian","Input.jewish","Input.muslim","Input.hindu","Input.buddhist","Input.atheist","Input.other_religion","Input.black","Input.white","Input.asian","Input.latino","Input.other_race_or_ethnicity","Input.physical_disability","Input.intellectual_or_learning_disabil","Input.psychiatric_or_mental_illness","Input.other_disability","Input.identity_annotator_count","Input.toxicity_annotator_count","Input.clean","Input.perturbed","Answer.Fair.3","Answer.Likely.4","Answer.Unlikely.2","Answer.Very likely.5","Answer.Very unlikely.1","Answer.answer_time","Answer.clean","Answer.pert_location","Answer.perturbed","Answer.time_spent","Approve","Reject"
"306996CF75X30SLOPAQX9KCUKY0B1P","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Fri Jan 06 12:38:39 PST 2023","5","BatchId:4981951;OriginalHitTemplateId:928390905;","3600","172800","Mon Jan 09 12:38:39 PST 2023","","","3WI0P0II6B5NUEGIR21KZLDWSTJRDS","A1Y0ZBE9UBJV2S","Submitted","Fri Jan 06 12:41:17 PST 2023","Fri Jan 06 12:47:46 PST 2023","Sun Jan 08 12:47:46 PST 2023","","","","389","100% (22/22)","100% (22/22)","100% (22/22)","2017-01-04 20:30:48.604312+00","54.0","789992.0","160006.0","approved","0.0","0.0","0.0","7.0","1.0","0.6375","0.025","0.05","0.0","0.125","0.55","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","80.0","or perhaps you hate men stop talking nonsense","or perhaps you hate men stop talking nonSense","false","true","false","false","false","0","or perhaps you hate men stop talking nonsense","7","or perhaps you hate men stop talking nonSense","19"
"306996CF75X30SLOPAQX9KCUKY0B1P","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Fri Jan 06 12:38:39 PST 2023","5","BatchId:4981951;OriginalHitTemplateId:928390905;","3600","172800","Mon Jan 09 12:38:39 PST 2023","","","3SBEHTYCWXGDZQ8QXBUPYEM6NL5YI2","A36FX03TEPQJZP","Submitted","Fri Jan 06 12:40:30 PST 2023","Fri Jan 06 12:45:46 PST 2023","Sun Jan 08 12:45:46 PST 2023","","","","316","100% (73/73)","100% (59/59)","100% (59/59)","2017-01-04 20:30:48.604312+00","54.0","789992.0","160006.0","approved","0.0","0.0","0.0","7.0","1.0","0.6375","0.025","0.05","0.0","0.125","0.55","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","80.0","or perhaps you hate men stop talking nonsense","or perhaps you hate men stop talking nonSense","false","true","false","false","false","0","or perhaps you hate men stop talking nonsense","7","or perhaps you hate men stop talking nonSense","17"
"306996CF75X30SLOPAQX9KCUKY0B1P","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Fri Jan 06 12:38:39 PST 2023","5","BatchId:4981951;OriginalHitTemplateId:928390905;","3600","172800","Mon Jan 09 12:38:39 PST 2023","","","3DH6GAKTY82ZUGX0XFIBY9PWJY7ZY0","A39BWUCPLJN14X","Submitted","Fri Jan 06 12:40:23 PST 2023","Fri Jan 06 12:43:19 PST 2023","Sun Jan 08 12:43:19 PST 2023","","","","176","100% (180/180)","100% (119/119)","100% (119/119)","2017-01-04 20:30:48.604312+00","54.0","789992.0","160006.0","approved","0.0","0.0","0.0","7.0","1.0","0.6375","0.025","0.05","0.0","0.125","0.55","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","80.0","or perhaps you hate men stop talking nonsense","or perhaps you hate men stop talking nonSense","false","false","false","true","false","0","or perhaps you hate men stop talking nonsense","7","or perhaps you hate men stop talking nonSense","17"
"306996CF75X30SLOPAQX9KCUKY0B1P","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Fri Jan 06 12:38:39 PST 2023","5","BatchId:4981951;OriginalHitTemplateId:928390905;","3600","172800","Mon Jan 09 12:38:39 PST 2023","","","3FK0YFF9P9T1H2XLR76O6486D7WVVM","A3L0JAF60RPIA","Submitted","Fri Jan 06 16:41:39 PST 2023","Fri Jan 06 17:10:11 PST 2023","Sun Jan 08 17:10:11 PST 2023","","","","1712","100% (7/7)","100% (7/7)","100% (7/7)","2017-01-04 20:30:48.604312+00","54.0","789992.0","160006.0","approved","0.0","0.0","0.0","7.0","1.0","0.6375","0.025","0.05","0.0","0.125","0.55","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","80.0","or perhaps you hate men stop talking nonsense","or perhaps you hate men stop talking nonSense","false","true","false","false","false","0","or perhaps you hate men stop talking nonsense","7","or perhaps you hate men stop talking nonSense","7"
"306996CF75X30SLOPAQX9KCUKY0B1P","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Fri Jan 06 12:38:39 PST 2023","5","BatchId:4981951;OriginalHitTemplateId:928390905;","3600","172800","Mon Jan 09 12:38:39 PST 2023","","","373ERPL3YYLUB3CFDS1Z4PVIVF6RTA","AW9FV99MMO1E1","Submitted","Fri Jan 06 12:39:37 PST 2023","Fri Jan 06 12:43:38 PST 2023","Sun Jan 08 12:43:38 PST 2023","","","","241","100% (90/90)","100% (90/90)","100% (90/90)","2017-01-04 20:30:48.604312+00","54.0","789992.0","160006.0","approved","0.0","0.0","0.0","7.0","1.0","0.6375","0.025","0.05","0.0","0.125","0.55","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","80.0","or perhaps you hate men stop talking nonsense","or perhaps you hate men stop talking nonSense","false","false","false","true","false","0","or perhaps you hate men stop talking nonsense","7","or perhaps you hate men stop talking nonSense","7"
"306W7JMRZ7BLBS59OVZCOUZ2Y468B6","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Fri Jan 06 12:38:37 PST 2023","5","BatchId:4981951;OriginalHitTemplateId:928390905;","3600","172800","Mon Jan 09 12:38:37 PST 2023","","","3VFJCI1K49CQ6YQ9TS2S56GT5LYRG1","A158DJDP2AM46C","Submitted","Fri Jan 06 12:39:24 PST 2023","Fri Jan 06 12:39:52 PST 2023","Sun Jan 08 12:39:52 PST 2023","","","","28","100% (2/2)","100% (2/2)","100% (2/2)","2017-06-30 04:56:42.638606+00","21.0","5502829.0","350079.0","approved","3.0","0.0","0.0","2.0","0.0","0.6973684210526315","0.0","0.11842105263157895","0.27631578947368424","0.0","0.1973684210526316","0.5","","","","","","","","","","","","","","","","","","","","","","","","","0.0","76.0","they want to kick him to keep him from licking his own","they want to Kiick him to keep him from licking his own","false","true","false","false","false","0","they want to kick him to keep him from licking his own","3","they want to Kiick him to keep him from licking his own","13"
"306W7JMRZ7BLBS59OVZCOUZ2Y468B6","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Fri Jan 06 12:38:37 PST 2023","5","BatchId:4981951;OriginalHitTemplateId:928390905;","3600","172800","Mon Jan 09 12:38:37 PST 2023","","","34S6N1K2Z5WT3WQ78ENE4UJVETNLH5","A19BG3DNCB8371","Submitted","Fri Jan 06 12:41:01 PST 2023","Fri Jan 06 12:46:15 PST 2023","Sun Jan 08 12:46:15 PST 2023","","","","314","100% (19/19)","100% (19/19)","100% (19/19)","2017-06-30 04:56:42.638606+00","21.0","5502829.0","350079.0","approved","3.0","0.0","0.0","2.0","0.0","0.6973684210526315","0.0","0.11842105263157895","0.27631578947368424","0.0","0.1973684210526316","0.5","","","","","","","","","","","","","","","","","","","","","","","","","0.0","76.0","they want to kick him to keep him from licking his own","they want to Kiick him to keep him from licking his own","false","true","false","false","false","0","they want to kick him to keep him from licking his own","3","they want to Kiick him to keep him from licking his own","11"
"306W7JMRZ7BLBS59OVZCOUZ2Y468B6","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Fri Jan 06 12:38:37 PST 2023","5","BatchId:4981951;OriginalHitTemplateId:928390905;","3600","172800","Mon Jan 09 12:38:37 PST 2023","","","3IXQG4FA23BOBHMCJPASDAP2JM19BG","A3BV1Z9QX14L7O","Submitted","Fri Jan 06 12:40:53 PST 2023","Fri Jan 06 12:49:17 PST 2023","Sun Jan 08 12:49:17 PST 2023","","","","504","0% (0/0)","0% (0/0)","0% (0/0)","2017-06-30 04:56:42.638606+00","21.0","5502829.0","350079.0","approved","3.0","0.0","0.0","2.0","0.0","0.6973684210526315","0.0","0.11842105263157895","0.27631578947368424","0.0","0.1973684210526316","0.5","","","","","","","","","","","","","","","","","","","","","","","","","0.0","76.0","they want to kick him to keep him from licking his own","they want to Kiick him to keep him from licking his own","false","true","false","false","false","0","they want to kick him to keep him from licking his own","3","they want to Kiick him to keep him from licking his own","9"
"306W7JMRZ7BLBS59OVZCOUZ2Y468B6","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Fri Jan 06 12:38:37 PST 2023","5","BatchId:4981951;OriginalHitTemplateId:928390905;","3600","172800","Mon Jan 09 12:38:37 PST 2023","","","36W0OB37H6RD8L7BNFENC9UTT2VHZK","A3O1I9MATO3ZZN","Submitted","Fri Jan 06 12:41:44 PST 2023","Fri Jan 06 12:42:27 PST 2023","Sun Jan 08 12:42:27 PST 2023","","","","43","100% (30/30)","100% (7/7)","100% (7/7)","2017-06-30 04:56:42.638606+00","21.0","5502829.0","350079.0","approved","3.0","0.0","0.0","2.0","0.0","0.6973684210526315","0.0","0.11842105263157895","0.27631578947368424","0.0","0.1973684210526316","0.5","","","","","","","","","","","","","","","","","","","","","","","","","0.0","76.0","they want to kick him to keep him from licking his own","they want to Kiick him to keep him from licking his own","false","false","true","false","false","0","they want to kick him to keep him from licking his own","3","they want to Kiick him to keep him from licking his own","31"
"306W7JMRZ7BLBS59OVZCOUZ2Y468B6","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Fri Jan 06 12:38:37 PST 2023","5","BatchId:4981951;OriginalHitTemplateId:928390905;","3600","172800","Mon Jan 09 12:38:37 PST 2023","","","3JBT3HLQFIF5L25Z6SMSLIWKFT4ZP6","AXEG6JUGOFPQU","Submitted","Fri Jan 06 12:39:51 PST 2023","Fri Jan 06 12:43:13 PST 2023","Sun Jan 08 12:43:13 PST 2023","","","","202","0% (0/0)","0% (0/0)","0% (0/0)","2017-06-30 04:56:42.638606+00","21.0","5502829.0","350079.0","approved","3.0","0.0","0.0","2.0","0.0","0.6973684210526315","0.0","0.11842105263157895","0.27631578947368424","0.0","0.1973684210526316","0.5","","","","","","","","","","","","","","","","","","","","","","","","","0.0","76.0","they want to kick him to keep him from licking his own","they want to Kiick him to keep him from licking his own","false","true","false","false","false","0","they want to kick him to keep him from licking his own","3","they want to Kiick him to keep him from licking his own","157"
