"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.created_date","Input.publication_id","Input.parent_id","Input.article_id","Input.rating","Input.funny","Input.wow","Input.sad","Input.likes","Input.disagree","Input.toxicity","Input.severe_toxicity","Input.obscene","Input.sexual_explicit","Input.identity_attack","Input.insult","Input.threat","Input.male","Input.female","Input.transgender","Input.other_gender","Input.heterosexual","Input.homosexual_gay_or_lesbian","Input.bisexual","Input.other_sexual_orientation","Input.christian","Input.jewish","Input.muslim","Input.hindu","Input.buddhist","Input.atheist","Input.other_religion","Input.black","Input.white","Input.asian","Input.latino","Input.other_race_or_ethnicity","Input.physical_disability","Input.intellectual_or_learning_disabil","Input.psychiatric_or_mental_illness","Input.other_disability","Input.identity_annotator_count","Input.toxicity_annotator_count","Input.clean","Input.perturbed","Answer.Fair.3","Answer.Likely.4","Answer.Unlikely.2","Answer.Very likely.5","Answer.Very unlikely.1","Answer.answer_time","Answer.clean","Answer.pert_location","Answer.perturbed","Answer.time_spent","Approve","Reject"
"306996CF75X30SLOPAQX9KCUKTU1BZ","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Tue Jan 03 08:48:45 PST 2023","5","BatchId:4979419;OriginalHitTemplateId:928390905;","3600","172800","Fri Jan 06 08:48:45 PST 2023","","","3R6BYFZZPHP4PUGQR722C3253PKXF7","A19BG3DNCB8371","Submitted","Tue Jan 03 08:52:15 PST 2023","Tue Jan 03 08:53:04 PST 2023","Thu Jan 05 08:53:04 PST 2023","","","","49","0% (0/0)","0% (0/0)","0% (0/0)","2017-06-27 12:39:38.121204+00","102.0","","349010.0","approved","0.0","0.0","0.0","0.0","0.0","0.9056603773584906","0.0","0.18867924528301888","0.0","0.0","0.8867924528301887","0.0","","","","","","","","","","","","","","","","","","","","","","","","","0.0","53.0","our mayor is an idiot","our mayor is an idiotttt","false","false","true","false","false","0","our mayor is an idiot","4","our mayor is an idiotttt","8"
"306996CF75X30SLOPAQX9KCUKTU1BZ","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Tue Jan 03 08:48:45 PST 2023","5","BatchId:4979419;OriginalHitTemplateId:928390905;","3600","172800","Fri Jan 06 08:48:45 PST 2023","","","32VNZTT0AHHAUIXPYR0RWHJQDIPR4G","A3B8E6GBXK1PTC","Submitted","Tue Jan 03 08:51:37 PST 2023","Tue Jan 03 08:52:27 PST 2023","Thu Jan 05 08:52:27 PST 2023","","","","50","100% (13/13)","0% (0/0)","0% (0/0)","2017-06-27 12:39:38.121204+00","102.0","","349010.0","approved","0.0","0.0","0.0","0.0","0.0","0.9056603773584906","0.0","0.18867924528301888","0.0","0.0","0.8867924528301887","0.0","","","","","","","","","","","","","","","","","","","","","","","","","0.0","53.0","our mayor is an idiot","our mayor is an idiotttt","false","true","false","false","false","0","our mayor is an idiot","4","our mayor is an idiotttt","33"
"306996CF75X30SLOPAQX9KCUKTU1BZ","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Tue Jan 03 08:48:45 PST 2023","5","BatchId:4979419;OriginalHitTemplateId:928390905;","3600","172800","Fri Jan 06 08:48:45 PST 2023","","","3WT783CTPLUQ9FTFV9KJF0QAN92CB0","A3DASOL873B0TL","Submitted","Tue Jan 03 08:50:23 PST 2023","Tue Jan 03 09:02:08 PST 2023","Thu Jan 05 09:02:08 PST 2023","","","","705","100% (1/1)","0% (0/0)","0% (0/0)","2017-06-27 12:39:38.121204+00","102.0","","349010.0","approved","0.0","0.0","0.0","0.0","0.0","0.9056603773584906","0.0","0.18867924528301888","0.0","0.0","0.8867924528301887","0.0","","","","","","","","","","","","","","","","","","","","","","","","","0.0","53.0","our mayor is an idiot","our mayor is an idiotttt","false","false","true","false","false","0","our mayor is an idiot","4","our mayor is an idiotttt","8"
"306996CF75X30SLOPAQX9KCUKTU1BZ","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Tue Jan 03 08:48:45 PST 2023","5","BatchId:4979419;OriginalHitTemplateId:928390905;","3600","172800","Fri Jan 06 08:48:45 PST 2023","","","3YOH7BII0JKN1R39S3SH4VXPVAPKVP","ACVWP0MRAU69A","Submitted","Tue Jan 03 08:49:11 PST 2023","Tue Jan 03 08:51:25 PST 2023","Thu Jan 05 08:51:25 PST 2023","","","","134","100% (57/57)","0% (0/0)","0% (0/0)","2017-06-27 12:39:38.121204+00","102.0","","349010.0","approved","0.0","0.0","0.0","0.0","0.0","0.9056603773584906","0.0","0.18867924528301888","0.0","0.0","0.8867924528301887","0.0","","","","","","","","","","","","","","","","","","","","","","","","","0.0","53.0","our mayor is an idiot","our mayor is an idiotttt","false","true","false","false","false","0","our mayor is an idiot","4","our mayor is an idiotttt","9"
"306996CF75X30SLOPAQX9KCUKTU1BZ","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Tue Jan 03 08:48:45 PST 2023","5","BatchId:4979419;OriginalHitTemplateId:928390905;","3600","172800","Fri Jan 06 08:48:45 PST 2023","","","3JMSRU9HQS7KFRBZWHHE60KKBDUVEH","AJ0IUCJ9UKE25","Submitted","Tue Jan 03 08:50:01 PST 2023","Tue Jan 03 08:51:06 PST 2023","Thu Jan 05 08:51:06 PST 2023","","","","65","100% (25/25)","0% (0/0)","0% (0/0)","2017-06-27 12:39:38.121204+00","102.0","","349010.0","approved","0.0","0.0","0.0","0.0","0.0","0.9056603773584906","0.0","0.18867924528301888","0.0","0.0","0.8867924528301887","0.0","","","","","","","","","","","","","","","","","","","","","","","","","0.0","53.0","our mayor is an idiot","our mayor is an idiotttt","false","true","false","false","false","0","our mayor is an idiot","4","our mayor is an idiotttt","11"
"306996CF75X30SLOPAQX9KCUKTUB19","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Tue Jan 03 08:48:31 PST 2023","5","BatchId:4979419;OriginalHitTemplateId:928390905;","3600","172800","Fri Jan 06 08:48:31 PST 2023","","","33OOO72IVRYQ51NWVVB4FUWWTG1TC6","A265RF45B0YOA9","Submitted","Tue Jan 03 08:50:01 PST 2023","Tue Jan 03 08:55:12 PST 2023","Thu Jan 05 08:55:12 PST 2023","","","","311","100% (1/1)","100% (1/1)","100% (1/1)","2017-08-01 13:42:44.877886+00","21.0","5694636.0","361031.0","approved","0.0","0.0","0.0","2.0","0.0","0.6307692307692307","0.015384615384615384","0.030769230769230767","0.030769230769230767","0.0","0.6307692307692307","0.015384615384615384","","","","","","","","","","","","","","","","","","","","","","","","","0.0","65.0","trump is disgusting","trump is dissgusting","false","true","false","false","false","0","trump is disgusting","2","trump is dissgusting","34"
"306996CF75X30SLOPAQX9KCUKTUB19","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Tue Jan 03 08:48:31 PST 2023","5","BatchId:4979419;OriginalHitTemplateId:928390905;","3600","172800","Fri Jan 06 08:48:31 PST 2023","","","3VD82FOHK01AS9IOZEP5LKQ9U8LOCG","A2818XCLKR4T9M","Submitted","Tue Jan 03 08:50:42 PST 2023","Tue Jan 03 08:54:34 PST 2023","Thu Jan 05 08:54:34 PST 2023","","","","232","100% (70/70)","100% (26/26)","100% (26/26)","2017-08-01 13:42:44.877886+00","21.0","5694636.0","361031.0","approved","0.0","0.0","0.0","2.0","0.0","0.6307692307692307","0.015384615384615384","0.030769230769230767","0.030769230769230767","0.0","0.6307692307692307","0.015384615384615384","","","","","","","","","","","","","","","","","","","","","","","","","0.0","65.0","trump is disgusting","trump is dissgusting","false","true","false","false","false","0","trump is disgusting","2","trump is dissgusting","6"
"306996CF75X30SLOPAQX9KCUKTUB19","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Tue Jan 03 08:48:31 PST 2023","5","BatchId:4979419;OriginalHitTemplateId:928390905;","3600","172800","Fri Jan 06 08:48:31 PST 2023","","","3VD82FOHK01AS9IOZEP5LKQ9U8JOCE","A2DA5ZG1TORII8","Submitted","Tue Jan 03 08:49:26 PST 2023","Tue Jan 03 08:50:27 PST 2023","Thu Jan 05 08:50:27 PST 2023","","","","61","0% (0/0)","0% (0/0)","0% (0/0)","2017-08-01 13:42:44.877886+00","21.0","5694636.0","361031.0","approved","0.0","0.0","0.0","2.0","0.0","0.6307692307692307","0.015384615384615384","0.030769230769230767","0.030769230769230767","0.0","0.6307692307692307","0.015384615384615384","","","","","","","","","","","","","","","","","","","","","","","","","0.0","65.0","trump is disgusting","trump is dissgusting","false","false","true","false","false","0","trump is disgusting","2","trump is dissgusting","6"
"306996CF75X30SLOPAQX9KCUKTUB19","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Tue Jan 03 08:48:31 PST 2023","5","BatchId:4979419;OriginalHitTemplateId:928390905;","3600","172800","Fri Jan 06 08:48:31 PST 2023","","","3EJJQNKU91I46ULKDYKAQ6SUINARH1","A52YQUVAFFV0","Submitted","Tue Jan 03 08:50:17 PST 2023","Tue Jan 03 08:51:58 PST 2023","Thu Jan 05 08:51:58 PST 2023","","","","101","0% (0/0)","0% (0/0)","0% (0/0)","2017-08-01 13:42:44.877886+00","21.0","5694636.0","361031.0","approved","0.0","0.0","0.0","2.0","0.0","0.6307692307692307","0.015384615384615384","0.030769230769230767","0.030769230769230767","0.0","0.6307692307692307","0.015384615384615384","","","","","","","","","","","","","","","","","","","","","","","","","0.0","65.0","trump is disgusting","trump is dissgusting","true","false","false","false","false","0","trump is disgusting","0","trump is dissgusting","9"
"306996CF75X30SLOPAQX9KCUKTUB19","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Tue Jan 03 08:48:31 PST 2023","5","BatchId:4979419;OriginalHitTemplateId:928390905;","3600","172800","Fri Jan 06 08:48:31 PST 2023","","","3LPW2N6LK3FK6TT6GQE66KCOKDM5U1","AW9FV99MMO1E1","Submitted","Tue Jan 03 08:49:26 PST 2023","Tue Jan 03 08:58:34 PST 2023","Thu Jan 05 08:58:34 PST 2023","","","","548","0% (0/0)","0% (0/0)","0% (0/0)","2017-08-01 13:42:44.877886+00","21.0","5694636.0","361031.0","approved","0.0","0.0","0.0","2.0","0.0","0.6307692307692307","0.015384615384615384","0.030769230769230767","0.030769230769230767","0.0","0.6307692307692307","0.015384615384615384","","","","","","","","","","","","","","","","","","","","","","","","","0.0","65.0","trump is disgusting","trump is dissgusting","false","true","false","false","false","0","trump is disgusting","2","trump is dissgusting","6"
