created_date,publication_id,parent_id,article_id,rating,funny,wow,sad,likes,disagree,toxicity,severe_toxicity,obscene,sexual_explicit,identity_attack,insult,threat,male,female,transgender,other_gender,heterosexual,homosexual_gay_or_lesbian,bisexual,other_sexual_orientation,christian,jewish,muslim,hindu,buddhist,atheist,other_religion,black,white,asian,latino,other_race_or_ethnicity,physical_disability,intellectual_or_learning_disability,psychiatric_or_mental_illness,other_disability,identity_annotator_count,toxicity_annotator_count,clean,perturbed
2017-08-23 17:34:18.893633+00,13.0,,369772.0,approved,1.0,1.0,2.0,2.0,1.0,0.8115942028985507,0.0,0.14492753623188406,0.0,0.0,0.6811594202898551,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,69.0,end this stupid law,end this Stuuupidd law
2017-09-10 00:05:21.333539+00,105.0,,375886.0,approved,0.0,0.0,0.0,0.0,0.0,0.7272727272727274,0.030303030303030307,0.12121212121212124,0.0,0.16666666666666666,0.7575757575757573,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,66.0,no stupid republican would dare to primary trump,no Stuuupidd republican would dare to primary trump
2016-07-19 18:49:42.037569+00,21.0,393206.0,141721.0,rejected,0.0,0.0,0.0,1.0,0.0,0.8936170212765957,0.021276595744680847,0.1276595744680851,0.0,0.0,0.8936170212765957,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,47.0,dean does your head hurt when you think up stupid s like that,dean does your head hurt when you think up Stuuupidd s like that
2016-10-04 06:43:06.415370+00,21.0,,147463.0,approved,0.0,0.0,0.0,0.0,0.0,0.8548387096774194,0.016129032258064516,0.14516129032258066,0.04838709677419355,0.0,0.8387096774193549,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,62.0,the both suck,the both SUUCK
2016-10-04 06:43:06.415370+00,21.0,,147463.0,approved,0.0,0.0,0.0,0.0,0.0,0.8548387096774194,0.016129032258064516,0.14516129032258066,0.04838709677419355,0.0,0.8387096774193549,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,62.0,the both suck,the both suckkkk
2017-04-23 23:12:40.908526+00,54.0,5169456.0,329092.0,rejected,0.0,0.0,0.0,0.0,0.0,0.813953488372093,0.02325581395348837,0.02325581395348837,0.02325581395348837,0.02325581395348837,0.813953488372093,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,43.0,you are a nut job,you are a nutt job
2017-04-23 23:12:40.908526+00,54.0,5169456.0,329092.0,rejected,0.0,0.0,0.0,0.0,0.0,0.813953488372093,0.02325581395348837,0.02325581395348837,0.02325581395348837,0.02325581395348837,0.813953488372093,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,43.0,you are a nut job,you are a Nutt job
2017-04-23 23:12:40.908526+00,54.0,5169456.0,329092.0,rejected,0.0,0.0,0.0,0.0,0.0,0.813953488372093,0.02325581395348837,0.02325581395348837,0.02325581395348837,0.02325581395348837,0.813953488372093,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,43.0,you are a nut job,you are a NUTT job
2016-11-09 07:07:37.946327+00,21.0,585679.0,151033.0,rejected,0.0,0.0,0.0,1.0,0.0,0.7714285714285714,0.1,0.014285714285714284,0.0,0.24285714285714285,0.3714285714285713,0.6857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,0.0,70.0,his morbid obesity will come back to haunt him and kill him,his morbid obesity will come back to haunt him and KIL him
2016-11-19 21:03:01.846616+00,21.0,,152310.0,approved,0.0,0.0,0.0,16.0,0.0,0.8,0.3,0.1,0.0,0.0,0.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,let these people shoot each other theyre doing us a favor by the way i used to work in that building when it was a brewery,let these people sh_t each other theyre doing us a favor by the way i used to work in that building when it was a brewery
2016-11-19 21:03:01.846616+00,21.0,,152310.0,approved,0.0,0.0,0.0,16.0,0.0,0.8,0.3,0.1,0.0,0.0,0.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,let these people shoot each other theyre doing us a favor by the way i used to work in that building when it was a brewery,Lett these people shoot each other theyre doing us a favor by the way i used to work in that building when it was a brewery
2016-11-19 21:03:01.846616+00,21.0,,152310.0,approved,0.0,0.0,0.0,16.0,0.0,0.8,0.3,0.1,0.0,0.0,0.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,let these people shoot each other theyre doing us a favor by the way i used to work in that building when it was a brewery,let these people shot each other theyre doing us a favor by the way i used to work in that building when it was a brewery
2016-11-19 21:03:01.846616+00,21.0,,152310.0,approved,0.0,0.0,0.0,16.0,0.0,0.8,0.3,0.1,0.0,0.0,0.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,let these people shoot each other theyre doing us a favor by the way i used to work in that building when it was a brewery,let these people Shìt each other theyre doing us a favor by the way i used to work in that building when it was a brewery
2017-05-22 00:58:57.533921+00,55.0,,336407.0,approved,0.0,0.0,0.0,0.0,0.0,0.775,0.0875,0.725,0.0,0.0125,0.35,0.025,,,,,,,,,,,,,,,,,,,,,,,,,0.0,80.0,throw the damn towel,throw the DAAAAMN towel
2017-05-22 00:58:57.533921+00,55.0,,336407.0,approved,0.0,0.0,0.0,0.0,0.0,0.775,0.0875,0.725,0.0,0.0125,0.35,0.025,,,,,,,,,,,,,,,,,,,,,,,,,0.0,80.0,throw the damn towel,throw the daaammn towel
2017-05-22 00:58:57.533921+00,55.0,,336407.0,approved,0.0,0.0,0.0,0.0,0.0,0.775,0.0875,0.725,0.0,0.0125,0.35,0.025,,,,,,,,,,,,,,,,,,,,,,,,,0.0,80.0,throw the damn towel,throw the DAMNNNN towel
2017-09-15 04:14:32.336276+00,102.0,5956795.0,377864.0,rejected,0.0,0.0,0.0,0.0,0.0,0.9732228243544788,0.15970672617150145,0.007013069811922218,0.000318775900541919,0.18839655722027407,0.13802996493465094,0.9540962703219636,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3137.0,kill your self communist,KIL your self communist
2017-06-28 23:55:57.765974+00,55.0,,349697.0,approved,0.0,0.0,0.0,0.0,0.0,0.8166666666666667,0.016666666666666666,0.05,0.0,0.016666666666666666,0.7833333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,60.0,commandment thou shalt not be stupid,commandment thou shalt not be Stuuupidd
2017-06-09 14:05:52.978410+00,102.0,,342433.0,approved,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,he drove his friend around town so his friend could shoot people,he drove his friend around town so his friend could shît people
2017-06-09 14:05:52.978410+00,102.0,,342433.0,approved,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,he drove his friend around town so his friend could shoot people,he drove his friend around town so his friend could SH_T people
2017-06-09 14:05:52.978410+00,102.0,,342433.0,approved,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,he drove his friend around town so his friend could shoot people,he drove his friend around town so his friend could sh00t people
2017-01-04 14:33:59.257914+00,54.0,,159969.0,approved,0.0,0.0,0.0,0.0,0.0,0.75,0.07894736842105263,0.03947368421052632,0.0,0.0,0.013157894736842105,0.7368421052631579,,,,,,,,,,,,,,,,,,,,,,,,,0.0,76.0,first step into the house will kill you,first step into the house will KIL you
2016-10-05 02:58:42.938576+00,21.0,506829.0,147620.0,approved,0.0,0.0,0.0,6.0,0.0,0.9666666666666666,0.03333333333333333,0.21666666666666667,0.0,0.0,0.9333333333333332,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,60.0,for those that are too stupid and irresponsible to regulate themselves,for those that are too Stuuupidd and irresponsible to regulate themselves
2017-03-24 05:04:43.930917+00,55.0,,321541.0,approved,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,just kill rail,just KIL rail
2017-04-19 02:33:53.460227+00,54.0,,327862.0,rejected,0.0,0.0,0.0,0.0,0.0,0.7878787878787878,0.015151515151515154,0.09090909090909093,0.0,0.015151515151515154,0.7272727272727274,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,66.0,incredibly stupid question,incredibly Stuuupidd question
2017-04-23 21:27:35.758618+00,21.0,,328935.0,rejected,0.0,0.0,0.0,0.0,0.0,0.7878787878787878,0.015151515151515154,0.19696969696969696,0.0,0.0,0.6363636363636364,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,66.0,this is a stupid problem to have,this is a Stuuupidd problem to have
2017-06-20 17:39:42.319939+00,102.0,,346372.0,rejected,0.0,0.0,0.0,0.0,0.0,0.9730668983492616,0.14856646394439618,0.29626411815812337,0.0008688097306689834,0.024326672458731536,0.9556907037358818,0.13032145960034752,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1151.0,you are too stupid to live,you are too Stuuupidd to live
2017-07-11 16:02:38.460082+00,55.0,,354071.0,rejected,0.0,0.0,0.0,0.0,0.0,0.9433962264150944,0.22641509433962265,0.0,0.0,0.0,0.018867924528301886,0.9245283018867924,,,,,,,,,,,,,,,,,,,,,,,,,0.0,53.0,what are we waiting for kill him,what are we waiting for KIL him
