created_date,publication_id,parent_id,article_id,rating,funny,wow,sad,likes,disagree,toxicity,severe_toxicity,obscene,sexual_explicit,identity_attack,insult,threat,male,female,transgender,other_gender,heterosexual,homosexual_gay_or_lesbian,bisexual,other_sexual_orientation,christian,jewish,muslim,hindu,buddhist,atheist,other_religion,black,white,asian,latino,other_race_or_ethnicity,physical_disability,intellectual_or_learning_disability,psychiatric_or_mental_illness,other_disability,identity_annotator_count,toxicity_annotator_count,clean,perturbed
2016-10-12 04:07:28.802370+00,21.0,522945.0,148278.0,approved,0.0,0.0,0.0,1.0,0.0,0.7424242424242424,0.0,0.13636363636363635,0.0,0.0,0.696969696969697,0.015151515151515154,,,,,,,,,,,,,,,,,,,,,,,,,0.0,66.0,i imagine a lot of stuff is stupid to you,i imagine a lot of stuff is Stuuupidd to you
2017-11-05 09:05:49.881275+00,13.0,6290518.0,397114.0,approved,0.0,0.0,0.0,0.0,0.0,0.5375,0.0,0.1625,0.0,0.0,0.425,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,80.0,link not found good god my computer is stupid,link not found good god my computer is Stuuupidd
2017-05-20 02:01:13.613495+00,54.0,5279719.0,336053.0,rejected,0.0,0.0,0.0,0.0,0.0,0.7966101694915254,0.03389830508474576,0.10169491525423728,0.0,0.0,0.7627118644067795,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,59.0,your post just plain stupid as usual,your post just plain Stuuupidd as usual
2017-10-27 10:49:00.586791+00,54.0,6231549.0,393749.0,approved,0.0,0.0,0.0,2.0,0.0,0.5125,0.0125,0.025,0.4875,0.0,0.0375,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,80.0,it can be anything from a stolen kiss to rape,it can be anything from a stolen kiss to raaaape
2017-07-09 11:42:05.953933+00,54.0,5550045.0,352770.0,rejected,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.018518518518518517,0.018518518518518517,0.0,0.0,0.6666666666666666,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,54.0,you make me sick,you make me Siiiick
2017-07-09 11:42:05.953933+00,54.0,5550045.0,352770.0,rejected,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.018518518518518517,0.018518518518518517,0.0,0.0,0.6666666666666666,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,54.0,you make me sick,you make me sickkkk
2017-07-09 11:42:05.953933+00,54.0,5550045.0,352770.0,rejected,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.018518518518518517,0.018518518518518517,0.0,0.0,0.6666666666666666,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,54.0,you make me sick,you make me sicckkk
2016-07-31 06:37:30.543495+00,21.0,409570.0,142711.0,rejected,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.05,0.0,0.0,0.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,40.0,u are dumb,u are DUMBBBB
2017-11-02 19:13:00.371190+00,105.0,,396350.0,approved,0.0,0.0,0.0,0.0,0.0,0.9818809318377912,0.2924935289042278,0.03968938740293356,0.0,0.01898188093183779,0.06471095772217429,0.9646246764452114,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1159.0,kill them all,KIL them all
2017-02-10 15:43:06.611532+00,21.0,,167349.0,approved,1.0,0.0,0.0,9.0,1.0,0.8965517241379308,0.03448275862068965,0.13793103448275862,0.0,0.0689655172413793,0.8275862068965517,0.017241379310344827,,,,,,,,,,,,,,,,,,,,,,,,,0.0,58.0,this is government being stupid beyond all rationale,this is government being Stuuupidd beyond all rationale
2017-11-08 04:20:44.785727+00,102.0,6312847.0,398264.0,rejected,0.0,0.0,0.0,0.0,0.0,0.8714285714285714,0.07142857142857144,0.7857142857142857,0.6857142857142857,0.0,0.3,0.042857142857142864,,,,,,,,,,,,,,,,,,,,,,,,,0.0,70.0,don t let the door hit you in the ass,don t let the door hit you in the As
2017-11-08 04:20:44.785727+00,102.0,6312847.0,398264.0,rejected,0.0,0.0,0.0,0.0,0.0,0.8714285714285714,0.07142857142857144,0.7857142857142857,0.6857142857142857,0.0,0.3,0.042857142857142864,,,,,,,,,,,,,,,,,,,,,,,,,0.0,70.0,don t let the door hit you in the ass,don t let the door hit you in the ASSSSS
2017-11-08 04:20:44.785727+00,102.0,6312847.0,398264.0,rejected,0.0,0.0,0.0,0.0,0.0,0.8714285714285714,0.07142857142857144,0.7857142857142857,0.6857142857142857,0.0,0.3,0.042857142857142864,,,,,,,,,,,,,,,,,,,,,,,,,0.0,70.0,don t let the door hit you in the ass,don t let the door hit you in the as
2017-09-27 23:17:40.779967+00,55.0,6031767.0,382271.0,rejected,0.0,0.0,0.0,0.0,0.0,0.86,0.02,0.08,0.02,0.0,0.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,50.0,wow the stupid is strong in this one,wow the Stuuupidd is strong in this one
2017-11-09 15:59:22.616465+00,102.0,6316438.0,398523.0,approved,0.0,0.0,0.0,0.0,0.0,0.7538461538461538,0.015384615384615384,0.030769230769230767,0.0,0.0,0.7230769230769231,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,65.0,some people are less than trash,some people are less than trashhhh
2017-06-20 21:59:22.701914+00,102.0,5440566.0,345847.0,approved,0.0,0.0,0.0,0.0,0.0,0.8055555555555555,0.18055555555555555,0.0,0.0,0.04166666666666666,0.013888888888888888,0.7916666666666666,,,,,,,,,,,,,,,,,,,,,,,,,0.0,72.0,feeling the need to go and shoot up people,feeling the need to go and Shìt up people
2017-06-20 21:59:22.701914+00,102.0,5440566.0,345847.0,approved,0.0,0.0,0.0,0.0,0.0,0.8055555555555555,0.18055555555555555,0.0,0.0,0.04166666666666666,0.013888888888888888,0.7916666666666666,,,,,,,,,,,,,,,,,,,,,,,,,0.0,72.0,feeling the need to go and shoot up people,feeling the need to go and shît up people
2017-06-20 21:59:22.701914+00,102.0,5440566.0,345847.0,approved,0.0,0.0,0.0,0.0,0.0,0.8055555555555555,0.18055555555555555,0.0,0.0,0.04166666666666666,0.013888888888888888,0.7916666666666666,,,,,,,,,,,,,,,,,,,,,,,,,0.0,72.0,feeling the need to go and shoot up people,feeling the need to go and SH_T up people
2016-06-26 23:29:39.153183+00,21.0,,139914.0,approved,0.0,0.0,0.0,2.0,0.0,0.7962962962962963,0.0,0.09259259259259256,0.0,0.0,0.7962962962962963,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,54.0,so stupid the guy who made up this for profit event is making millions off people paying money to run like you cant do it for free,so Stuuupidd the guy who made up this for profit event is making millions off people paying money to run like you cant do it for free
2016-10-30 03:30:13.357901+00,21.0,562577.0,149981.0,approved,0.0,0.0,0.0,7.0,0.0,0.7765957446808509,0.07446808510638298,0.031914893617021274,0.0,0.010638297872340424,0.7340425531914893,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,94.0,what that you dont even realize how stupid that comment is flat out amazing,what that you dont even realize how Stuuupidd that comment is flat out amazing
2017-06-12 16:14:16.246161+00,100.0,5399949.0,343207.0,approved,0.0,0.0,0.0,1.0,0.0,0.7432432432432432,0.054054054054054064,0.7162162162162162,0.0,0.0,0.17567567567567569,0.027027027027027032,,,,,,,,,,,,,,,,,,,,,,,,,0.0,74.0,damn i hate always being right,DAAAAMN i hate always being right
2017-06-12 16:14:16.246161+00,100.0,5399949.0,343207.0,approved,0.0,0.0,0.0,1.0,0.0,0.7432432432432432,0.054054054054054064,0.7162162162162162,0.0,0.0,0.17567567567567569,0.027027027027027032,,,,,,,,,,,,,,,,,,,,,,,,,0.0,74.0,damn i hate always being right,daaammn i hate always being right
2017-06-12 16:14:16.246161+00,100.0,5399949.0,343207.0,approved,0.0,0.0,0.0,1.0,0.0,0.7432432432432432,0.054054054054054064,0.7162162162162162,0.0,0.0,0.17567567567567569,0.027027027027027032,,,,,,,,,,,,,,,,,,,,,,,,,0.0,74.0,damn i hate always being right,DAMNNNN i hate always being right
2016-07-31 01:05:23.252526+00,21.0,409281.0,142703.0,rejected,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.16666666666666666,0.0,0.0,0.8958333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,48.0,ya cant fix stupid,ya cant fix Stuuupidd
2017-11-09 18:35:00.796111+00,13.0,6322977.0,397114.0,approved,0.0,0.0,0.0,0.0,0.0,0.9354838709677418,0.04838709677419355,0.19354838709677416,0.0,0.0,0.8709677419354838,0.19354838709677416,,,,,,,,,,,,,,,,,,,,,,,,,0.0,62.0,if you let your dog run in front of me on a bike path you are the one that is selectively stupid because your dog might die,if you let your dog run in front of me on a bike path you are the one that is selectively Stuuupidd because your dog might die
