created_date,publication_id,parent_id,article_id,rating,funny,wow,sad,likes,disagree,toxicity,severe_toxicity,obscene,sexual_explicit,identity_attack,insult,threat,male,female,transgender,other_gender,heterosexual,homosexual_gay_or_lesbian,bisexual,other_sexual_orientation,christian,jewish,muslim,hindu,buddhist,atheist,other_religion,black,white,asian,latino,other_race_or_ethnicity,physical_disability,intellectual_or_learning_disability,psychiatric_or_mental_illness,other_disability,identity_annotator_count,toxicity_annotator_count,clean,perturbed
2016-09-09 15:48:42.353891+00,13.0,467017.0,145591.0,approved,0.0,0.0,0.0,3.0,0.0,0.8545454545454545,0.054545454545454536,0.10909090909090907,0.0,0.0,0.8363636363636363,0.01818181818181818,,,,,,,,,,,,,,,,,,,,,,,,,0.0,55.0,doesnt apply to me stupid i am not a member of the clergy nice try though,doesnt apply to me STUPIDDDDD i am not a member of the clergy nice try though
2017-08-08 00:53:38.837857+00,21.0,5726128.0,363680.0,rejected,0.0,0.0,0.0,0.0,0.0,0.7833333333333333,0.016666666666666666,0.13333333333333333,0.0,0.0,0.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,60.0,simpleton comment regarding a stupid opinion piece goes along well together,simpleton comment regarding a Stuuupidd opinion piece goes along well together
2017-08-08 00:53:38.837857+00,21.0,5726128.0,363680.0,rejected,0.0,0.0,0.0,0.0,0.0,0.7833333333333333,0.016666666666666666,0.13333333333333333,0.0,0.0,0.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,60.0,simpleton comment regarding a stupid opinion piece goes along well together,simpleton comment regarding a stupiddddd opinion piece goes along well together
2017-08-08 00:53:38.837857+00,21.0,5726128.0,363680.0,rejected,0.0,0.0,0.0,0.0,0.0,0.7833333333333333,0.016666666666666666,0.13333333333333333,0.0,0.0,0.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,60.0,simpleton comment regarding a stupid opinion piece goes along well together,simpleton comment regarding a stpd opinion piece goes along well together
2017-01-07 05:58:52.517743+00,54.0,,156268.0,approved,0.0,0.0,0.0,0.0,0.0,0.6901408450704225,0.0,0.1267605633802817,0.028169014084507043,0.028169014084507043,0.5774647887323944,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,71.0,it is a pretty stupid situation,it is a pretty STUPIDDDDD situation
2017-01-07 05:58:52.517743+00,54.0,,156268.0,approved,0.0,0.0,0.0,0.0,0.0,0.6901408450704225,0.0,0.1267605633802817,0.028169014084507043,0.028169014084507043,0.5774647887323944,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,71.0,it is a pretty stupid situation,it is a pretty Stuuupidd situation
2017-01-07 05:58:52.517743+00,54.0,,156268.0,approved,0.0,0.0,0.0,0.0,0.0,0.6901408450704225,0.0,0.1267605633802817,0.028169014084507043,0.028169014084507043,0.5774647887323944,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,71.0,it is a pretty stupid situation,it is a pretty stupiddddd situation
2016-11-17 04:36:33.119033+00,21.0,,151844.0,approved,0.0,0.0,0.0,0.0,0.0,0.8125,0.0375,0.5375,0.6875,0.0,0.275,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,0.0,80.0,how much better to be enterprising then to suck at the teat of the public,how much better to be enterprising then to SUUCK at the teat of the public
2016-11-17 04:36:33.119033+00,21.0,,151844.0,approved,0.0,0.0,0.0,0.0,0.0,0.8125,0.0375,0.5375,0.6875,0.0,0.275,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,0.0,80.0,how much better to be enterprising then to suck at the teat of the public,how much better to be enterprising then to suckkkk at the teat of the public
2016-11-17 04:36:33.119033+00,21.0,,151844.0,approved,0.0,0.0,0.0,0.0,0.0,0.8125,0.0375,0.5375,0.6875,0.0,0.275,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,0.0,80.0,how much better to be enterprising then to suck at the teat of the public,how much better to be enterprising then to suuuck at the teat of the public
